2,2,33,2,2,2,3,570,193,0,12,104,6,7,8,10,2,7,129,137,94,2,2,92,3,22,2,2,2,2,187,46,529,225,7,3,206,562,7,2,2,4,531,2,7,3,2,94,235,609,2,3,2,213,4,4,2,6,2,3,3,2,563,2
2,3,2,33,4,2,2,122,0,193,9,554,17,113,198,133,2,17,468,2,2,42,213,10,2,2,1,18,20,7,236,2,508,2,538,24,10,432,2,134,2,179,2,2,12,2,2,22,226,3,47,531,166,3,2,2,4,3,12,2,8,2,133,2
8,2,29,2,2,3,3,0,122,570,6,36,3,13,14,134,2,6,188,5,188,2,2,547,2,10,3,2,35,2,24,2,244,116,5,3,17,496,2,2,6,7,577,2,224,112,2,7,549,231,2,6,3,534,215,3,3,2,3,5,9,94,131,6
577,170,13,5,13,17,0,3,2,3,2,2,2,2,12,2,468,2,2,2,5,455,219,3,91,4,582,540,2,2,2,2,2,3,4,16,4,2,172,114,154,2,2,12,4,95,2,18,2,2,10,9,86,2,181,2,7,13,228,491,2,110,2,207
12,237,512,475,220,0,17,3,2,2,111,2,496,2,2,97,13,519,5,236,15,20,8,2,115,236,2,4,208,5,2,489,2,137,11,2,2,2,3,5,2,227,7,11,5,2,94,2,9,13,6,2,134,2,2,2,6,3,2,3,509,2,2,2
8,16,105,15,0,220,13,2,4,2,552,6,547,167,76,21,2,616,4,3,22,2,4,2,2,261,3,2,246,472,2,3,2,15,2,129,2,2,2,24,25,2,3,116,20,14,588,2,4,2,219,2,2,2,2,483,137,211,12,2,160,4,2,14
3,489,173,0,15,475,5,2,33,2,5,2,89,2,2,222,117,178,163,137,2,196,98,2,258,4,2,2,80,2,2,546,2,4,212,2,11,29,8,2,2,646,2,3,4,2,6,3,33,5,6,5,482,2,2,2,2,2,2,2,480,2,2,2
18,132,0,173,105,512,13,29,2,33,13,3,475,11,6,17,24,228,2,528,197,6,2,2,205,505,3,7,18,2,2,476,5,515,2,2,121,3,21,3,2,29,143,89,4,2,168,3,2,223,12,2,9,30,2,2,2,2,4,2,178,13,5,2
109,0,132,489,16,237,170,2,3,2,2,2,18,2,2,2,479,16,8,220,2,488,202,2,549,10,44,89,3,2,2,504,4,9,118,2,125,2,240,4,19,267,2,2,2,2,2,20,2,22,2,7,485,2,3,2,2,4,3,33,130,3,13,13
0,109,18,3,8,12,577,8,2,2,34,2,2,19,4,2,486,2,2,2,3,197,11,3,183,2,198,151,4,2,4,2,2,2,2,126,99,2,540,3,567,2,2,3,5,211,2,258,2,4,2,2,10,4,110,7,125,249,15,576,2,14,5,488
